# ix_bunch       =     1
# n_particle     =    256
# n_alive        =    256
# n_dead         =     0
# charge         =  1.0000000000000002E-12
# ix_branch      = 0
# direction      = 1
# time_dir       = 1
# species        = Proton              
#! index   z       pz                    p0c             s_position  state  ix_ele      location
      66 -4.736842E-04  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      67 4.736842E-04  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      68 1.421053E-03  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      69 2.368421E-03  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      70 3.315789E-03  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      71 4.263158E-03  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      72 5.210526E-03  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      73 6.157895E-03  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      74 7.105263E-03  -8.105263E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      75 -8.052632E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      76 -7.105263E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      77 -6.157895E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      78 -5.210526E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      79 -4.263158E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      80 -3.315789E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      81 -2.368421E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      82 -1.421053E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      83 -4.736842E-04  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      84 4.736842E-04  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      85 1.421053E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      86 2.368421E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      87 3.315789E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      88 4.263158E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      89 5.210526E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      90 6.157895E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      91 7.105263E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      92 8.052632E-03  -5.789474E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      93 -8.052632E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      94 -7.105263E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      95 -6.157895E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      96 -5.210526E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      97 -4.263158E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      98 -3.315789E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
      99 -2.368421E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     100 -1.421053E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     101 -4.736842E-04  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     102 4.736842E-04  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
     103 1.421053E-03  -3.473684E-03  1.000000000000000E+10  0.000000000000000E+00  Alive       0  Upstream_End
